,message.sender_id,message.text, message.date,message.id,message.post_author,message.views,message.peer_id.channel_id
0,-1001338358512,,2023-12-29 09:01:27+00:00,60860,Илья,2596,1338358512
1,-1001338358512,,2023-12-29 09:01:27+00:00,60859,Илья,2557,1338358512
2,-1001338358512,,2023-12-29 09:01:27+00:00,60858,Илья,2558,1338358512
3,-1001338358512,,2023-12-29 09:01:27+00:00,60857,Илья,2554,1338358512
4,-1001338358512,,2023-12-29 09:01:27+00:00,60856,Илья,2555,1338358512
5,-1001338358512,,2023-12-29 09:01:27+00:00,60855,Илья,2555,1338358512
6,-1001338358512,,2023-12-29 09:01:27+00:00,60854,Илья,2590,1338358512
7,-1001338358512,,2023-12-29 09:01:27+00:00,60853,Илья,2593,1338358512
8,-1001338358512,,2023-12-29 09:01:27+00:00,60852,Илья,2597,1338358512
9,-1001338358512,"**🦎**** Русы снова покоряют Steam — на этот раз вышел «симулятор Руса с элементами хоррора»**

Мы играем за великого богатыря, который отправился в ящерское логово под прикрытием.

«РУСЫ VS ЯЩЕРЫ» залутала 85% положительных отзывов.

@vgtimes",2023-12-29 09:01:27+00:00,60851,Илья,2591,1338358512
10,-1001338358512,,2023-12-29 07:43:16+00:00,60850,Илья,7311,1338358512
11,-1001338358512,,2023-12-29 07:43:16+00:00,60849,Илья,7221,1338358512
12,-1001338358512,,2023-12-29 07:43:16+00:00,60848,Илья,7236,1338358512
13,-1001338358512,,2023-12-29 07:43:15+00:00,60847,Илья,7220,1338358512
14,-1001338358512,,2023-12-29 07:43:15+00:00,60846,Илья,7230,1338358512
15,-1001338358512,,2023-12-29 07:43:15+00:00,60845,Илья,7227,1338358512
16,-1001338358512,,2023-12-29 07:43:15+00:00,60844,Илья,7177,1338358512
17,-1001338358512,,2023-12-29 07:43:15+00:00,60843,Илья,7172,1338358512
18,-1001338358512,,2023-12-29 07:43:15+00:00,60842,Илья,7074,1338358512
19,-1001338358512,"**🌴 Вот так могла бы выглядеть фигурка Люсии в бикини из трейлера GTA 6**

Прототип представил бразильский художник. В сети, кстати, до сих пор идут споры, что девушка в бикини всё-таки не Люсия.

Хотел бы себе такую?

@vgtimes",2023-12-29 07:43:15+00:00,60841,Илья,6960,1338358512
